table_schema,table_name,table_comment,ordinal_position,column_name,data_type,column_comment,is_nullable,column_default
public,adhoc_task,"",1,adhoc_task_id,bigint,"",NO,nextval('adhoc_task_adhoc_task_id_seq'::regclass)
public,adhoc_task,"",2,created_at,timestamp(6) without time zone,"",NO,""
public,adhoc_task,"",3,updated_at,timestamp(6) without time zone,"",NO,""
public,adhoc_task,"",4,due_at,date,"",YES,""
public,adhoc_task,"",5,include_in_alert,boolean,"",NO,""
public,adhoc_task,"",6,open_at,date,"",YES,""
public,adhoc_task,"",7,require_indicator_report,boolean,"",NO,""
public,adhoc_task,"",8,scope_type,character varying(255),"",NO,""
public,adhoc_task,"",9,status,character varying(255),"",NO,""
public,adhoc_task,"",10,task_desc,text,"",YES,""
public,adhoc_task,"",11,task_title,character varying(200),"",NO,""
public,adhoc_task,"",12,creator_org_id,bigint,"",NO,""
public,adhoc_task,"",13,cycle_id,bigint,"",NO,""
public,adhoc_task,"",14,indicator_id,bigint,"",YES,""
public,adhoc_task_indicator_map,"",1,adhoc_task_id,bigint,"",NO,""
public,adhoc_task_indicator_map,"",2,indicator_id,bigint,"",NO,""
public,adhoc_task_target,"",1,adhoc_task_id,bigint,"",NO,""
public,adhoc_task_target,"",2,target_org_id,bigint,"",NO,""
public,alert_event,"",1,event_id,bigint,"",NO,nextval('alert_event_event_id_seq'::regclass)
public,alert_event,"",2,created_at,timestamp(6) without time zone,"",NO,""
public,alert_event,"",3,updated_at,timestamp(6) without time zone,"",NO,""
public,alert_event,"",4,actual_percent,"numeric(5,2)","",NO,""
public,alert_event,"",5,detail_json,jsonb,"",YES,""
public,alert_event,"",6,expected_percent,"numeric(5,2)","",NO,""
public,alert_event,"",7,gap_percent,"numeric(5,2)","",NO,""
public,alert_event,"",8,handled_note,text,"",YES,""
public,alert_event,"",9,severity,character varying(255),"",NO,""
public,alert_event,"",10,status,character varying(255),"",NO,""
public,alert_event,"",11,handled_by,bigint,"",YES,""
public,alert_event,"",12,indicator_id,bigint,"",NO,""
public,alert_event,"",13,rule_id,bigint,"",NO,""
public,alert_event,"",14,window_id,bigint,"",NO,""
public,alert_rule,"",1,rule_id,bigint,"",NO,nextval('alert_rule_rule_id_seq'::regclass)
public,alert_rule,"",2,created_at,timestamp(6) without time zone,"",NO,""
public,alert_rule,"",3,updated_at,timestamp(6) without time zone,"",NO,""
public,alert_rule,"",4,gap_threshold,"numeric(5,2)","",NO,""
public,alert_rule,"",5,is_enabled,boolean,"",NO,""
public,alert_rule,"",6,name,character varying(100),"",NO,""
public,alert_rule,"",7,severity,character varying(255),"",NO,""
public,alert_rule,"",8,cycle_id,bigint,"",NO,""
public,alert_window,"",1,window_id,bigint,"",NO,nextval('alert_window_window_id_seq'::regclass)
public,alert_window,"",2,created_at,timestamp(6) without time zone,"",NO,""
public,alert_window,"",3,updated_at,timestamp(6) without time zone,"",NO,""
public,alert_window,"",4,cutoff_date,date,"",NO,""
public,alert_window,"",5,is_default,boolean,"",NO,""
public,alert_window,"",6,name,character varying(100),"",NO,""
public,alert_window,"",7,cycle_id,bigint,"",NO,""
public,attachment,"INSERT INTO attachment(storage_driver, bucket, object_key, original_name, content_type, file_ext, size_bytes, sha256, uploaded_by)
VALUES ('FILE', NULL, '2026/02/03/xxx.pdf', '验收材料.pdf', 'application/pdf', 'pdf', 123456, '...sha256...', 1001)",1,id,bigint,"",NO,nextval('attachment_id_seq'::regclass)
public,attachment,"INSERT INTO attachment(storage_driver, bucket, object_key, original_name, content_type, file_ext, size_bytes, sha256, uploaded_by)
VALUES ('FILE', NULL, '2026/02/03/xxx.pdf', '验收材料.pdf', 'application/pdf', 'pdf', 123456, '...sha256...', 1001)",2,storage_driver,character varying(16),FILE/S3/OSS/COS/MINIO,NO,'FILE'::character varying
public,attachment,"INSERT INTO attachment(storage_driver, bucket, object_key, original_name, content_type, file_ext, size_bytes, sha256, uploaded_by)
VALUES ('FILE', NULL, '2026/02/03/xxx.pdf', '验收材料.pdf', 'application/pdf', 'pdf', 123456, '...sha256...', 1001)",3,bucket,character varying(128),对象存储桶；本地可为空,YES,""
public,attachment,"INSERT INTO attachment(storage_driver, bucket, object_key, original_name, content_type, file_ext, size_bytes, sha256, uploaded_by)
VALUES ('FILE', NULL, '2026/02/03/xxx.pdf', '验收材料.pdf', 'application/pdf', 'pdf', 123456, '...sha256...', 1001)",4,object_key,text,核心：在存储层的唯一Key/相对路径,NO,""
public,attachment,"INSERT INTO attachment(storage_driver, bucket, object_key, original_name, content_type, file_ext, size_bytes, sha256, uploaded_by)
VALUES ('FILE', NULL, '2026/02/03/xxx.pdf', '验收材料.pdf', 'application/pdf', 'pdf', 123456, '...sha256...', 1001)",5,public_url,text,可选：公开访问URL（如果是公有桶/静态服务器）,YES,""
public,attachment,"INSERT INTO attachment(storage_driver, bucket, object_key, original_name, content_type, file_ext, size_bytes, sha256, uploaded_by)
VALUES ('FILE', NULL, '2026/02/03/xxx.pdf', '验收材料.pdf', 'application/pdf', 'pdf', 123456, '...sha256...', 1001)",6,original_name,text,文件名,NO,""
public,attachment,"INSERT INTO attachment(storage_driver, bucket, object_key, original_name, content_type, file_ext, size_bytes, sha256, uploaded_by)
VALUES ('FILE', NULL, '2026/02/03/xxx.pdf', '验收材料.pdf', 'application/pdf', 'pdf', 123456, '...sha256...', 1001)",7,content_type,character varying(128),文件类型,YES,""
public,attachment,"INSERT INTO attachment(storage_driver, bucket, object_key, original_name, content_type, file_ext, size_bytes, sha256, uploaded_by)
VALUES ('FILE', NULL, '2026/02/03/xxx.pdf', '验收材料.pdf', 'application/pdf', 'pdf', 123456, '...sha256...', 1001)",8,file_ext,character varying(16),后缀,YES,""
public,attachment,"INSERT INTO attachment(storage_driver, bucket, object_key, original_name, content_type, file_ext, size_bytes, sha256, uploaded_by)
VALUES ('FILE', NULL, '2026/02/03/xxx.pdf', '验收材料.pdf', 'application/pdf', 'pdf', 123456, '...sha256...', 1001)",9,size_bytes,bigint,"",NO,""
public,attachment,"INSERT INTO attachment(storage_driver, bucket, object_key, original_name, content_type, file_ext, size_bytes, sha256, uploaded_by)
VALUES ('FILE', NULL, '2026/02/03/xxx.pdf', '验收材料.pdf', 'application/pdf', 'pdf', 123456, '...sha256...', 1001)",10,sha256,character(64),校验用,YES,""
public,attachment,"INSERT INTO attachment(storage_driver, bucket, object_key, original_name, content_type, file_ext, size_bytes, sha256, uploaded_by)
VALUES ('FILE', NULL, '2026/02/03/xxx.pdf', '验收材料.pdf', 'application/pdf', 'pdf', 123456, '...sha256...', 1001)",11,etag,text,验证用，暂时为空,YES,""
public,attachment,"INSERT INTO attachment(storage_driver, bucket, object_key, original_name, content_type, file_ext, size_bytes, sha256, uploaded_by)
VALUES ('FILE', NULL, '2026/02/03/xxx.pdf', '验收材料.pdf', 'application/pdf', 'pdf', 123456, '...sha256...', 1001)",12,uploaded_by,bigint,"",NO,""
public,attachment,"INSERT INTO attachment(storage_driver, bucket, object_key, original_name, content_type, file_ext, size_bytes, sha256, uploaded_by)
VALUES ('FILE', NULL, '2026/02/03/xxx.pdf', '验收材料.pdf', 'application/pdf', 'pdf', 123456, '...sha256...', 1001)",13,uploaded_at,timestamp with time zone,"",NO,now()
public,attachment,"INSERT INTO attachment(storage_driver, bucket, object_key, original_name, content_type, file_ext, size_bytes, sha256, uploaded_by)
VALUES ('FILE', NULL, '2026/02/03/xxx.pdf', '验收材料.pdf', 'application/pdf', 'pdf', 123456, '...sha256...', 1001)",14,remark,text,"",YES,""
public,attachment,"INSERT INTO attachment(storage_driver, bucket, object_key, original_name, content_type, file_ext, size_bytes, sha256, uploaded_by)
VALUES ('FILE', NULL, '2026/02/03/xxx.pdf', '验收材料.pdf', 'application/pdf', 'pdf', 123456, '...sha256...', 1001)",15,is_deleted,boolean,"",NO,false
public,attachment,"INSERT INTO attachment(storage_driver, bucket, object_key, original_name, content_type, file_ext, size_bytes, sha256, uploaded_by)
VALUES ('FILE', NULL, '2026/02/03/xxx.pdf', '验收材料.pdf', 'application/pdf', 'pdf', 123456, '...sha256...', 1001)",16,deleted_at,timestamp with time zone,"",YES,""
public,audit_flow_def,审批流程定义表 - V25: 删除了 entity_type 和 biz_type 字段,1,id,bigint,"",NO,nextval('audit_flow_def_id_seq'::regclass)
public,audit_flow_def,审批流程定义表 - V25: 删除了 entity_type 和 biz_type 字段,2,flow_code,character varying(64),"",NO,""
public,audit_flow_def,审批流程定义表 - V25: 删除了 entity_type 和 biz_type 字段,3,flow_name,character varying(128),"",NO,""
public,audit_flow_def,审批流程定义表 - V25: 删除了 entity_type 和 biz_type 字段,6,is_enabled,boolean,"",NO,true
public,audit_flow_def,审批流程定义表 - V25: 删除了 entity_type 和 biz_type 字段,8,created_at,timestamp with time zone,"",NO,now()
public,audit_flow_def,审批流程定义表 - V25: 删除了 entity_type 和 biz_type 字段,9,updated_at,timestamp with time zone,"",NO,now()
public,audit_flow_def,审批流程定义表 - V25: 删除了 entity_type 和 biz_type 字段,13,description,character varying(255),"",YES,""
public,audit_flow_def,审批流程定义表 - V25: 删除了 entity_type 和 biz_type 字段,14,version,integer,"",YES,""
public,audit_flow_def,审批流程定义表 - V25: 删除了 entity_type 和 biz_type 字段,18,entity_type,character varying(64),"实体类型: INDICATOR, PLAN_REPORT 等",NO,'PLAN_REPORT'::character varying
public,audit_instance,"Audit workflow instance. Approval context is resolved dynamically via ApprovalResolverService, not stored as snapshot columns.",1,id,bigint,"",NO,nextval('audit_instance_id_seq'::regclass)
public,audit_instance,"Audit workflow instance. Approval context is resolved dynamically via ApprovalResolverService, not stored as snapshot columns.",6,status,character varying(32),"填写节点：DRAFT /APPROVED 
审核节点：IN_REVIEW / APPROVED / REJECTED",NO,""
public,audit_instance,"Audit workflow instance. Approval context is resolved dynamically via ApprovalResolverService, not stored as snapshot columns.",7,started_at,timestamp with time zone,启动时间,YES,""
public,audit_instance,"Audit workflow instance. Approval context is resolved dynamically via ApprovalResolverService, not stored as snapshot columns.",10,created_at,timestamp with time zone,"",NO,now()
public,audit_instance,"Audit workflow instance. Approval context is resolved dynamically via ApprovalResolverService, not stored as snapshot columns.",11,updated_at,timestamp with time zone,"",NO,now()
public,audit_instance,"Audit workflow instance. Approval context is resolved dynamically via ApprovalResolverService, not stored as snapshot columns.",24,completed_at,timestamp(6) without time zone,"",YES,""
public,audit_instance,"Audit workflow instance. Approval context is resolved dynamically via ApprovalResolverService, not stored as snapshot columns.",26,entity_id,bigint,"",NO,""
public,audit_instance,"Audit workflow instance. Approval context is resolved dynamically via ApprovalResolverService, not stored as snapshot columns.",27,entity_type,character varying(255),"",YES,""
public,audit_instance,"Audit workflow instance. Approval context is resolved dynamically via ApprovalResolverService, not stored as snapshot columns.",28,flow_def_id,bigint,"",YES,""
public,audit_instance,"Audit workflow instance. Approval context is resolved dynamically via ApprovalResolverService, not stored as snapshot columns.",29,is_deleted,boolean,"",NO,""
public,audit_instance,"Audit workflow instance. Approval context is resolved dynamically via ApprovalResolverService, not stored as snapshot columns.",30,requester_id,bigint,"",YES,""
public,audit_instance,"Audit workflow instance. Approval context is resolved dynamically via ApprovalResolverService, not stored as snapshot columns.",31,requester_org_id,bigint,"",YES,""
public,audit_log,"",1,log_id,bigint,"",NO,nextval('audit_log_log_id_seq'::regclass)
public,audit_log,"",2,action,character varying(255),"",NO,""
public,audit_log,"",3,after_json,jsonb,"",YES,""
public,audit_log,"",4,before_json,jsonb,"",YES,""
public,audit_log,"",5,changed_fields,jsonb,"",YES,""
public,audit_log,"",6,created_at,timestamp(6) without time zone,"",NO,""
public,audit_log,"",7,entity_id,bigint,"",NO,""
public,audit_log,"",8,entity_type,character varying(255),"",NO,""
public,audit_log,"",9,reason,text,"",YES,""
public,audit_log,"",10,actor_org_id,bigint,"",YES,""
public,audit_log,"",11,actor_user_id,bigint,"",YES,""
public,audit_step_def,"",1,id,bigint,"",NO,nextval('audit_step_def_id_seq'::regclass)
public,audit_step_def,"",2,flow_id,bigint,"",NO,""
public,audit_step_def,"",5,step_name,character varying(128),审核节点名称,NO,""
public,audit_step_def,"",16,step_type,character varying(255),"",YES,""
public,audit_step_def,"",20,role_id,bigint,"",YES,""
public,audit_step_def,"",21,is_terminal,boolean,"",YES,false
public,audit_step_def,"",22,created_at,timestamp without time zone,"",YES,""
public,audit_step_def,"",23,updated_at,timestamp without time zone,"",YES,""
public,audit_step_def,"",24,step_no,integer,"",YES,""
public,audit_step_instance,流程节点实例表：记录某个流程实例在某个节点上的实际处理情况,1,id,bigint,主键,NO,nextval('audit_step_instance_id_seq'::regclass)
public,audit_step_instance,流程节点实例表：记录某个流程实例在某个节点上的实际处理情况,2,instance_id,bigint,所属流程实例ID，关联 audit_instance.id,YES,""
public,audit_step_instance,流程节点实例表：记录某个流程实例在某个节点上的实际处理情况,6,step_name,character varying(128),节点名称（冗余保存，便于展示）,NO,""
public,audit_step_instance,流程节点实例表：记录某个流程实例在某个节点上的实际处理情况,12,approved_at,timestamp(6) without time zone,"",YES,""
public,audit_step_instance,流程节点实例表：记录某个流程实例在某个节点上的实际处理情况,13,approver_id,bigint,"",YES,""
public,audit_step_instance,流程节点实例表：记录某个流程实例在某个节点上的实际处理情况,15,comment,character varying(255),"",YES,""
public,audit_step_instance,流程节点实例表：记录某个流程实例在某个节点上的实际处理情况,17,status,character varying(255),"",YES,""
public,audit_step_instance,流程节点实例表：记录某个流程实例在某个节点上的实际处理情况,18,step_index,integer,"",YES,""
public,audit_step_instance,流程节点实例表：记录某个流程实例在某个节点上的实际处理情况,19,step_def_id,bigint,"",YES,""
public,audit_step_instance,流程节点实例表：记录某个流程实例在某个节点上的实际处理情况,20,approver_org_id,bigint,"",YES,""
public,audit_step_instance,流程节点实例表：记录某个流程实例在某个节点上的实际处理情况,25,step_no,integer,"",YES,""
public,audit_step_instance,流程节点实例表：记录某个流程实例在某个节点上的实际处理情况,26,step_code,character varying(50),"",YES,""
public,audit_step_instance,流程节点实例表：记录某个流程实例在某个节点上的实际处理情况,31,created_at,timestamp without time zone,"",YES,""
public,cycle,考核周期表,1,id,bigint,"",NO,nextval('cycle_id_seq'::regclass)
public,cycle,考核周期表,2,cycle_name,character varying(100),"",NO,""
public,cycle,考核周期表,3,year,integer,"",NO,""
public,cycle,考核周期表,4,start_date,date,"",NO,""
public,cycle,考核周期表,5,end_date,date,"",NO,""
public,cycle,考核周期表,6,description,text,"",YES,""
public,cycle,考核周期表,7,created_at,timestamp(6) without time zone,"",NO,CURRENT_TIMESTAMP
public,cycle,考核周期表,8,updated_at,timestamp(6) without time zone,"",NO,CURRENT_TIMESTAMP
public,flyway_schema_history,"",1,installed_rank,integer,"",NO,""
public,flyway_schema_history,"",2,version,character varying(50),"",YES,""
public,flyway_schema_history,"",3,description,character varying(200),"",NO,""
public,flyway_schema_history,"",4,type,character varying(20),"",NO,""
public,flyway_schema_history,"",5,script,character varying(1000),"",NO,""
public,flyway_schema_history,"",6,checksum,integer,"",YES,""
public,flyway_schema_history,"",7,installed_by,character varying(100),"",NO,""
public,flyway_schema_history,"",8,installed_on,timestamp without time zone,"",NO,now()
public,flyway_schema_history,"",9,execution_time,integer,"",NO,""
public,flyway_schema_history,"",10,success,boolean,"",NO,""
public,idempotency_records,"",1,id,bigint,"",NO,nextval('idempotency_records_id_seq'::regclass)
public,idempotency_records,"",2,created_at,timestamp(6) without time zone,"",NO,""
public,idempotency_records,"",3,expires_at,timestamp(6) without time zone,"",NO,""
public,idempotency_records,"",4,http_method,character varying(10),"",YES,""
public,idempotency_records,"",5,idempotency_key,character varying(64),"",NO,""
public,idempotency_records,"",6,request_path,character varying(255),"",YES,""
public,idempotency_records,"",7,response_body,text,"",YES,""
public,idempotency_records,"",8,status,character varying(20),"",YES,""
public,idempotency_records,"",9,status_code,integer,"",YES,""
public,indicator,指标表 - 支持自引用分层,1,id,bigint,"",NO,nextval('indicator_id_seq'::regclass)
public,indicator,指标表 - 支持自引用分层,2,task_id,bigint,为空的话，即是level2的指标,YES,""
public,indicator,指标表 - 支持自引用分层,3,parent_indicator_id,bigint,只有level2有这个数据,YES,""
public,indicator,指标表 - 支持自引用分层,7,indicator_desc,text,指标描述，具体的指标值也在描述里,NO,""
public,indicator,指标表 - 支持自引用分层,8,weight_percent,"numeric(38,2)",权重,NO,0
public,indicator,指标表 - 支持自引用分层,9,sort_order,integer,"",NO,0
public,indicator,指标表 - 支持自引用分层,12,remark,text,"",YES,""
public,indicator,指标表 - 支持自引用分层,13,created_at,timestamp(6) without time zone,"",NO,CURRENT_TIMESTAMP
